TASK	ERROR-RETRY-TIMES	CREATED-TIME	SUBMITED-TIME	STARTED_TIME	FINISHED_TIME	EXECUTION-TIME
21	0	4/28/2008 10:29:19	4/28/2008 10:29:29	4/28/2008 10:29:30	4/28/2008 10:29:39	9062.0	9.0null
22	0	4/28/2008 10:29:19	4/28/2008 10:29:29	4/28/2008 10:29:30	4/28/2008 10:29:40	10273.0	10.0null
23	0	4/28/2008 10:29:19	4/28/2008 10:29:29	4/28/2008 10:29:30	4/28/2008 10:29:35	5487.0	5.0null
24	0	4/28/2008 10:29:19	4/28/2008 10:29:29	4/28/2008 10:29:30	4/28/2008 10:29:40	9899.0	9.0null
25	0	4/28/2008 10:29:19	4/28/2008 10:29:29	4/28/2008 10:29:30	4/28/2008 10:29:42	11586.0	11.0null
26	0	4/28/2008 10:29:19	4/28/2008 10:29:29	4/28/2008 10:29:30	4/28/2008 10:29:40	10439.0	10.0null
27	0	4/28/2008 10:29:19	4/28/2008 10:29:29	4/28/2008 10:29:30	4/28/2008 10:29:35	4617.0	4.0null
28	0	4/28/2008 10:29:19	4/28/2008 10:29:29	4/28/2008 10:29:30	4/28/2008 10:29:41	10671.0	10.0null
29	0	4/28/2008 10:29:19	4/28/2008 10:29:29	4/28/2008 10:29:30	4/28/2008 10:29:41	10710.0	10.0null
30	0	4/28/2008 10:29:19	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:36	5070.0	5.0null
31	0	4/28/2008 10:29:19	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:42	11012.0	11.0null
32	0	4/28/2008 10:29:19	4/28/2008 10:29:30	4/28/2008 10:29:32	4/28/2008 10:29:42	9628.0	9.0null
33	0	4/28/2008 10:29:19	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:37	5553.0	5.0null
34	0	4/28/2008 10:29:19	4/28/2008 10:29:30	4/28/2008 10:29:32	4/28/2008 10:29:42	9623.0	9.0null
35	0	4/28/2008 10:29:19	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:42	10295.0	10.0null
36	0	4/28/2008 10:29:19	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:41	9929.0	9.0null
37	0	4/28/2008 10:29:19	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:36	4936.0	4.0null
38	0	4/28/2008 10:29:19	4/28/2008 10:29:30	4/28/2008 10:29:39	4/28/2008 10:29:46	7860.0	7.0null
39	0	4/28/2008 10:29:19	4/28/2008 10:29:30	4/28/2008 10:29:33	4/28/2008 10:29:43	10566.0	10.0null
40	0	4/28/2008 10:29:20	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:42	11215.0	11.0null
41	0	4/28/2008 10:29:20	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:35	4416.0	4.0null
42	0	4/28/2008 10:29:20	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:40	8928.0	8.0null
43	0	4/28/2008 10:29:20	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:36	5297.0	5.0null
44	0	4/28/2008 10:29:20	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:39	8105.0	8.0null
45	0	4/28/2008 10:29:20	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:37	5540.0	5.0null
46	0	4/28/2008 10:29:20	4/28/2008 10:29:30	4/28/2008 10:29:32	4/28/2008 10:29:43	10734.0	10.0null
47	0	4/28/2008 10:29:20	4/28/2008 10:29:30	4/28/2008 10:29:33	4/28/2008 10:29:42	9517.0	9.0null
48	0	4/28/2008 10:29:20	4/28/2008 10:29:30	4/28/2008 10:29:31	4/28/2008 10:29:37	5368.0	5.0null
49	0	4/28/2008 10:29:20	4/28/2008 10:29:30	4/28/2008 10:29:32	4/28/2008 10:29:42	10000.0	10.0null
50	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:34	4/28/2008 10:29:44	9847.0	9.0null
51	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:33	4/28/2008 10:29:37	4810.0	4.0null
52	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:38	4/28/2008 10:29:46	7616.0	7.0null
53	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:35	4/28/2008 10:29:44	8284.0	8.0null
54	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:33	4/28/2008 10:29:37	4528.0	4.0null
55	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:34	4/28/2008 10:29:42	7929.0	7.0null
56	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:36	4/28/2008 10:29:44	8281.0	8.0null
57	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:33	4/28/2008 10:29:38	4526.0	4.0null
58	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:36	4/28/2008 10:29:44	8236.0	8.0null
59	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:34	4/28/2008 10:29:43	9758.0	9.0null
60	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:34	4/28/2008 10:29:44	9418.0	9.0null
61	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:33	4/28/2008 10:29:44	10965.0	10.0null
62	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:33	4/28/2008 10:29:38	5305.0	5.0null
63	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:34	4/28/2008 10:29:44	9395.0	9.0null
64	0	4/28/2008 10:29:20	4/28/2008 10:29:31	4/28/2008 10:29:33	4/28/2008 10:29:40	6309.0	6.0null
65	0	4/28/2008 10:29:20	4/28/2008 10:29:32	4/28/2008 10:29:35	4/28/2008 10:29:44	8849.0	8.0null
66	0	4/28/2008 10:29:20	4/28/2008 10:29:32	4/28/2008 10:29:33	4/28/2008 10:29:38	4297.0	4.0null
67	0	4/28/2008 10:29:20	4/28/2008 10:29:32	4/28/2008 10:29:35	4/28/2008 10:29:43	8077.0	8.0null
68	0	4/28/2008 10:29:20	4/28/2008 10:29:32	4/28/2008 10:29:34	4/28/2008 10:29:41	7335.0	7.0null
69	0	4/28/2008 10:29:20	4/28/2008 10:29:32	4/28/2008 10:29:39	4/28/2008 10:29:51	11793.0	11.0null
70	0	4/28/2008 10:29:20	4/28/2008 10:29:32	4/28/2008 10:29:41	4/28/2008 10:29:47	5596.0	5.0null
71	0	4/28/2008 10:29:20	4/28/2008 10:29:32	4/28/2008 10:29:39	4/28/2008 10:29:47	8040.0	8.0null
72	0	4/28/2008 10:29:20	4/28/2008 10:29:32	4/28/2008 10:29:34	4/28/2008 10:29:40	6029.0	6.0null
73	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:39	4/28/2008 10:29:47	7407.0	7.0null
74	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:40	4/28/2008 10:29:47	6405.0	6.0null
75	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:40	4/28/2008 10:29:51	10931.0	10.0null
76	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:40	4/28/2008 10:29:49	9051.0	9.0null
77	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:36	4/28/2008 10:29:41	4886.0	4.0null
78	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:35	4/28/2008 10:29:40	4647.0	4.0null
79	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:41	4/28/2008 10:29:50	9113.0	9.0null
80	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:34	4/28/2008 10:29:39	5849.0	5.0null
81	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:39	4/28/2008 10:29:45	6148.0	6.0null
82	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:36	4/28/2008 10:29:42	5664.0	5.0null
83	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:40	4/28/2008 10:29:47	7475.0	7.0null
84	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:39	4/28/2008 10:29:47	8273.0	8.0null
85	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:39	4/28/2008 10:29:46	7156.0	7.0null
86	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:39	4/28/2008 10:29:46	6950.0	6.0null
87	0	4/28/2008 10:29:20	4/28/2008 10:29:33	4/28/2008 10:29:36	4/28/2008 10:29:41	5114.0	5.0null
88	0	4/28/2008 10:29:20	4/28/2008 10:29:34	4/28/2008 10:29:39	4/28/2008 10:29:47	7523.0	7.0null
89	0	4/28/2008 10:29:20	4/28/2008 10:29:34	4/28/2008 10:29:40	4/28/2008 10:29:51	10981.0	10.0null
90	0	4/28/2008 10:29:20	4/28/2008 10:29:36	4/28/2008 10:29:42	4/28/2008 10:29:50	8221.0	8.0null
91	0	4/28/2008 10:29:20	4/28/2008 10:29:36	4/28/2008 10:29:37	4/28/2008 10:29:42	4196.0	4.0null
92	0	4/28/2008 10:29:20	4/28/2008 10:29:36	4/28/2008 10:29:41	4/28/2008 10:29:51	9587.0	9.0null
93	0	4/28/2008 10:29:20	4/28/2008 10:29:36	4/28/2008 10:29:37	4/28/2008 10:29:41	4027.0	4.0null
94	0	4/28/2008 10:29:20	4/28/2008 10:29:36	4/28/2008 10:29:42	4/28/2008 10:29:47	5611.0	5.0null
95	0	4/28/2008 10:29:20	4/28/2008 10:29:36	4/28/2008 10:29:42	4/28/2008 10:29:51	9714.0	9.0null
96	0	4/28/2008 10:29:20	4/28/2008 10:29:36	4/28/2008 10:29:37	4/28/2008 10:29:42	4314.0	4.0null
97	0	4/28/2008 10:29:20	4/28/2008 10:29:36	4/28/2008 10:29:42	4/28/2008 10:29:48	6423.0	6.0null
98	0	4/28/2008 10:29:20	4/28/2008 10:29:37	4/28/2008 10:29:42	4/28/2008 10:29:52	9551.0	9.0null
99	0	4/28/2008 10:29:20	4/28/2008 10:29:37	4/28/2008 10:29:38	4/28/2008 10:29:42	4204.0	4.0null
100	0	4/28/2008 10:29:20	4/28/2008 10:29:40	4/28/2008 10:29:44	4/28/2008 10:29:52	8274.0	8.0null
101	0	4/28/2008 10:29:20	4/28/2008 10:29:41	4/28/2008 10:29:44	4/28/2008 10:29:49	5107.0	5.0null
102	0	4/28/2008 10:29:20	4/28/2008 10:29:40	4/28/2008 10:29:43	4/28/2008 10:29:56	12903.0	12.0null
103	0	4/28/2008 10:29:20	4/28/2008 10:29:40	4/28/2008 10:29:41	4/28/2008 10:29:43	1950.0	1.0null
104	0	4/28/2008 10:29:20	4/28/2008 10:29:40	4/28/2008 10:29:43	4/28/2008 10:29:52	8194.0	8.0null
105	0	4/28/2008 10:29:20	4/28/2008 10:29:41	4/28/2008 10:29:42	4/28/2008 10:29:43	1025.0	1.0null
106	0	4/28/2008 10:29:20	4/28/2008 10:29:41	4/28/2008 10:29:44	4/28/2008 10:29:53	9071.0	9.0null
107	0	4/28/2008 10:29:20	4/28/2008 10:29:41	4/28/2008 10:29:42	4/28/2008 10:29:43	1300.0	1.0null
108	0	4/28/2008 10:29:20	4/28/2008 10:29:41	4/28/2008 10:29:44	4/28/2008 10:29:49	4944.0	4.0null
109	0	4/28/2008 10:29:20	4/28/2008 10:29:41	4/28/2008 10:29:44	4/28/2008 10:29:52	7575.0	7.0null
110	0	4/28/2008 10:29:20	4/28/2008 10:29:47	4/28/2008 10:29:50	4/28/2008 10:29:56	6695.0	6.0null
111	0	4/28/2008 10:29:20	4/28/2008 10:29:47	4/28/2008 10:29:48	4/28/2008 10:29:52	3372.0	3.0null
112	0	4/28/2008 10:29:20	4/28/2008 10:29:47	4/28/2008 10:29:47	4/28/2008 10:29:48	897.0	0.0null
113	0	4/28/2008 10:29:20	4/28/2008 10:29:47	4/28/2008 10:29:50	4/28/2008 10:29:59	9245.0	9.0null
114	0	4/28/2008 10:29:20	4/28/2008 10:29:47	4/28/2008 10:29:47	4/28/2008 10:29:48	644.0	0.0null
115	0	4/28/2008 10:29:20	4/28/2008 10:29:47	4/28/2008 10:29:48	4/28/2008 10:29:54	5543.0	5.0null
116	0	4/28/2008 10:29:20	4/28/2008 10:29:47	4/28/2008 10:29:50	4/28/2008 10:29:59	9292.0	9.0null
117	0	4/28/2008 10:29:20	4/28/2008 10:29:47	4/28/2008 10:29:47	4/28/2008 10:29:48	944.0	0.0null
118	0	4/28/2008 10:29:20	4/28/2008 10:29:47	4/28/2008 10:29:48	4/28/2008 10:29:53	5393.0	5.0null
119	0	4/28/2008 10:29:20	4/28/2008 10:29:47	4/28/2008 10:29:50	4/28/2008 10:29:56	6202.0	6.0null
120	0	4/28/2008 10:29:20	4/28/2008 10:29:49	4/28/2008 10:29:49	4/28/2008 10:29:50	752.0	0.0null
121	0	4/28/2008 10:29:20	4/28/2008 10:29:49	4/28/2008 10:29:50	4/28/2008 10:29:54	4509.0	4.0null
122	0	4/28/2008 10:29:20	4/28/2008 10:29:49	4/28/2008 10:29:52	4/28/2008 10:30:1	9197.0	9.0null
123	0	4/28/2008 10:29:20	4/28/2008 10:29:49	4/28/2008 10:29:50	4/28/2008 10:29:56	5542.0	5.0null
124	0	4/28/2008 10:29:20	4/28/2008 10:29:49	4/28/2008 10:29:49	4/28/2008 10:29:50	850.0	0.0null
125	0	4/28/2008 10:29:20	4/28/2008 10:29:49	4/28/2008 10:29:49	4/28/2008 10:29:50	1002.0	1.0null
126	0	4/28/2008 10:29:20	4/28/2008 10:29:49	4/28/2008 10:29:52	4/28/2008 10:30:1	9209.0	9.0null
127	0	4/28/2008 10:29:20	4/28/2008 10:29:49	4/28/2008 10:29:49	4/28/2008 10:29:50	801.0	0.0null
128	0	4/28/2008 10:29:20	4/28/2008 10:29:49	4/28/2008 10:29:50	4/28/2008 10:29:56	5469.0	5.0null
129	0	4/28/2008 10:29:20	4/28/2008 10:29:49	4/28/2008 10:29:51	4/28/2008 10:30:1	9738.0	9.0null
130	0	4/28/2008 10:29:20	4/28/2008 10:29:50	4/28/2008 10:29:52	4/28/2008 10:29:58	5907.0	5.0null
131	0	4/28/2008 10:29:20	4/28/2008 10:29:50	4/28/2008 10:29:52	4/28/2008 10:29:58	5589.0	5.0null
132	0	4/28/2008 10:29:20	4/28/2008 10:29:50	4/28/2008 10:29:52	4/28/2008 10:29:58	5378.0	5.0null
133	0	4/28/2008 10:29:20	4/28/2008 10:29:50	4/28/2008 10:29:51	4/28/2008 10:29:53	2555.0	2.0null
134	0	4/28/2008 10:29:20	4/28/2008 10:29:50	4/28/2008 10:29:54	4/28/2008 10:29:59	5398.0	5.0null
135	0	4/28/2008 10:29:20	4/28/2008 10:29:50	4/28/2008 10:29:52	4/28/2008 10:29:59	6817.0	6.0null
136	0	4/28/2008 10:29:20	4/28/2008 10:29:50	4/28/2008 10:29:50	4/28/2008 10:29:52	1642.0	1.0null
137	0	4/28/2008 10:29:20	4/28/2008 10:29:50	4/28/2008 10:29:52	4/28/2008 10:29:58	5398.0	5.0null
138	0	4/28/2008 10:29:20	4/28/2008 10:29:50	4/28/2008 10:29:52	4/28/2008 10:30:1	9042.0	9.0null
139	0	4/28/2008 10:29:20	4/28/2008 10:29:50	4/28/2008 10:29:50	4/28/2008 10:29:53	2450.0	2.0null
140	0	4/28/2008 10:29:21	4/28/2008 10:29:51	4/28/2008 10:29:52	4/28/2008 10:29:54	1992.0	1.0null
141	0	4/28/2008 10:29:21	4/28/2008 10:29:51	4/28/2008 10:29:52	4/28/2008 10:30:1	8810.0	8.0null
142	0	4/28/2008 10:29:21	4/28/2008 10:29:51	4/28/2008 10:29:53	4/28/2008 10:29:58	4726.0	4.0null
143	0	4/28/2008 10:29:21	4/28/2008 10:29:51	4/28/2008 10:29:54	4/28/2008 10:30:2	8038.0	8.0null
144	0	4/28/2008 10:29:21	4/28/2008 10:29:52	4/28/2008 10:29:54	4/28/2008 10:29:59	4721.0	4.0null
145	0	4/28/2008 10:29:21	4/28/2008 10:29:51	4/28/2008 10:29:52	4/28/2008 10:29:53	1690.0	1.0null
146	0	4/28/2008 10:29:21	4/28/2008 10:29:52	4/28/2008 10:29:53	4/28/2008 10:30:2	9071.0	9.0null
147	0	4/28/2008 10:29:21	4/28/2008 10:29:52	4/28/2008 10:29:52	4/28/2008 10:29:54	2044.0	2.0null
148	0	4/28/2008 10:29:21	4/28/2008 10:29:52	4/28/2008 10:29:54	4/28/2008 10:29:59	4646.0	4.0null
149	0	4/28/2008 10:29:21	4/28/2008 10:29:52	4/28/2008 10:29:52	4/28/2008 10:30:1	8583.0	8.0null
150	0	4/28/2008 10:29:21	4/28/2008 10:29:52	4/28/2008 10:29:54	4/28/2008 10:29:57	3030.0	3.0null
151	0	4/28/2008 10:29:21	4/28/2008 10:29:52	4/28/2008 10:29:54	4/28/2008 10:29:59	4924.0	4.0null
152	0	4/28/2008 10:29:21	4/28/2008 10:29:53	4/28/2008 10:29:54	4/28/2008 10:29:59	4796.0	4.0null
153	0	4/28/2008 10:29:21	4/28/2008 10:29:52	4/28/2008 10:29:54	4/28/2008 10:30:2	8233.0	8.0null
154	0	4/28/2008 10:29:21	4/28/2008 10:29:52	4/28/2008 10:29:53	4/28/2008 10:29:57	3204.0	3.0null
155	0	4/28/2008 10:29:21	4/28/2008 10:29:52	4/28/2008 10:29:56	4/28/2008 10:30:0	4746.0	4.0null
156	0	4/28/2008 10:29:21	4/28/2008 10:29:52	4/28/2008 10:29:54	4/28/2008 10:30:9	14615.0	14.0null
157	0	4/28/2008 10:29:21	4/28/2008 10:29:52	4/28/2008 10:29:54	4/28/2008 10:29:57	3099.0	3.0null
158	0	4/28/2008 10:29:21	4/28/2008 10:29:53	4/28/2008 10:29:54	4/28/2008 10:30:1	6993.0	6.0null
159	0	4/28/2008 10:29:21	4/28/2008 10:29:53	4/28/2008 10:29:53	4/28/2008 10:29:56	2602.0	2.0null
160	0	4/28/2008 10:29:21	4/28/2008 10:29:54	4/28/2008 10:29:56	4/28/2008 10:30:2	6059.0	6.0null
161	0	4/28/2008 10:29:21	4/28/2008 10:29:54	4/28/2008 10:29:56	4/28/2008 10:30:3	6699.0	6.0null
162	0	4/28/2008 10:29:21	4/28/2008 10:29:54	4/28/2008 10:29:54	4/28/2008 10:29:56	1857.0	1.0null
163	0	4/28/2008 10:29:21	4/28/2008 10:29:54	4/28/2008 10:29:57	4/28/2008 10:30:3	5689.0	5.0null
164	0	4/28/2008 10:29:21	4/28/2008 10:29:54	4/28/2008 10:29:57	4/28/2008 10:30:7	10465.0	10.0null
165	0	4/28/2008 10:29:21	4/28/2008 10:29:54	4/28/2008 10:29:54	4/28/2008 10:29:56	2108.0	2.0null
166	0	4/28/2008 10:29:21	4/28/2008 10:29:54	4/28/2008 10:29:57	4/28/2008 10:30:9	12308.0	12.0null
167	0	4/28/2008 10:29:21	4/28/2008 10:29:54	4/28/2008 10:29:57	4/28/2008 10:30:5	7506.0	7.0null
168	0	4/28/2008 10:29:21	4/28/2008 10:29:54	4/28/2008 10:29:58	4/28/2008 10:30:4	6365.0	6.0null
169	0	4/28/2008 10:29:21	4/28/2008 10:29:54	4/28/2008 10:29:54	4/28/2008 10:29:57	2146.0	2.0null
170	0	4/28/2008 10:29:21	4/28/2008 10:29:56	4/28/2008 10:30:2	4/28/2008 10:30:9	7168.0	7.0null
171	0	4/28/2008 10:29:21	4/28/2008 10:29:56	4/28/2008 10:29:57	4/28/2008 10:29:58	1134.0	1.0null
172	0	4/28/2008 10:29:21	4/28/2008 10:29:56	4/28/2008 10:29:56	4/28/2008 10:29:58	1278.0	1.0null
173	0	4/28/2008 10:29:21	4/28/2008 10:29:56	4/28/2008 10:29:58	4/28/2008 10:30:4	6595.0	6.0null
174	0	4/28/2008 10:29:21	4/28/2008 10:29:56	4/28/2008 10:29:59	4/28/2008 10:30:6	6678.0	6.0null
175	0	4/28/2008 10:29:21	4/28/2008 10:29:56	4/28/2008 10:29:58	4/28/2008 10:30:1	3067.0	3.0null
176	0	4/28/2008 10:29:21	4/28/2008 10:29:56	4/28/2008 10:29:59	4/28/2008 10:30:9	9518.0	9.0null
177	0	4/28/2008 10:29:21	4/28/2008 10:29:56	4/28/2008 10:29:57	4/28/2008 10:29:58	883.0	0.0null
178	0	4/28/2008 10:29:21	4/28/2008 10:29:56	4/28/2008 10:29:58	4/28/2008 10:30:4	5420.0	5.0null
179	0	4/28/2008 10:29:21	4/28/2008 10:29:56	4/28/2008 10:29:59	4/28/2008 10:30:9	9538.0	9.0null
180	0	4/28/2008 10:29:21	4/28/2008 10:29:59	4/28/2008 10:29:59	4/28/2008 10:30:1	1669.0	1.0null
181	0	4/28/2008 10:29:21	4/28/2008 10:29:59	4/28/2008 10:30:3	4/28/2008 10:30:5	2300.0	2.0null
182	0	4/28/2008 10:29:21	4/28/2008 10:29:59	4/28/2008 10:30:2	4/28/2008 10:30:6	4908.0	4.0null
183	0	4/28/2008 10:29:21	4/28/2008 10:29:59	4/28/2008 10:29:59	4/28/2008 10:30:1	1813.0	1.0null
184	0	4/28/2008 10:29:21	4/28/2008 10:29:59	4/28/2008 10:30:0	4/28/2008 10:30:3	2268.0	2.0null
185	0	4/28/2008 10:29:21	4/28/2008 10:29:59	4/28/2008 10:30:2	4/28/2008 10:30:9	7122.0	7.0null
186	0	4/28/2008 10:29:21	4/28/2008 10:29:59	4/28/2008 10:29:59	4/28/2008 10:30:1	1341.0	1.0null
187	0	4/28/2008 10:29:21	4/28/2008 10:29:59	4/28/2008 10:30:0	4/28/2008 10:30:4	3753.0	3.0null
188	0	4/28/2008 10:29:21	4/28/2008 10:29:59	4/28/2008 10:30:2	4/28/2008 10:30:8	6676.0	6.0null
189	0	4/28/2008 10:29:21	4/28/2008 10:29:59	4/28/2008 10:29:59	4/28/2008 10:30:1	1167.0	1.0null
190	0	4/28/2008 10:29:21	4/28/2008 10:30:3	4/28/2008 10:30:4	4/28/2008 10:30:6	2011.0	2.0null
191	0	4/28/2008 10:29:21	4/28/2008 10:30:3	4/28/2008 10:30:3	4/28/2008 10:30:10	6463.0	6.0null
192	0	4/28/2008 10:29:21	4/28/2008 10:30:3	4/28/2008 10:30:3	4/28/2008 10:30:4	1385.0	1.0null
193	0	4/28/2008 10:29:21	4/28/2008 10:30:3	4/28/2008 10:30:4	4/28/2008 10:30:6	2270.0	2.0null
194	0	4/28/2008 10:29:21	4/28/2008 10:30:3	4/28/2008 10:30:4	4/28/2008 10:30:10	5230.0	5.0null
195	0	4/28/2008 10:29:21	4/28/2008 10:30:3	4/28/2008 10:30:3	4/28/2008 10:30:5	1437.0	1.0null
196	0	4/28/2008 10:29:21	4/28/2008 10:30:3	4/28/2008 10:30:4	4/28/2008 10:30:7	2891.0	2.0null
197	0	4/28/2008 10:29:21	4/28/2008 10:30:3	4/28/2008 10:30:4	4/28/2008 10:30:10	6015.0	6.0null
198	0	4/28/2008 10:29:21	4/28/2008 10:30:3	4/28/2008 10:30:14	4/28/2008 10:30:24	10048.0	10.0null
199	0	4/28/2008 10:29:21	4/28/2008 10:30:3	4/28/2008 10:30:3	4/28/2008 10:30:4	1351.0	1.0null
200	0	4/28/2008 10:29:21	4/28/2008 10:30:5	4/28/2008 10:30:9	4/28/2008 10:30:15	6138.0	6.0null
201	0	4/28/2008 10:29:21	4/28/2008 10:30:5	4/28/2008 10:30:5	4/28/2008 10:30:5	797.0	0.0null
202	0	4/28/2008 10:29:21	4/28/2008 10:30:5	4/28/2008 10:30:7	4/28/2008 10:30:14	7230.0	7.0null
203	0	4/28/2008 10:29:21	4/28/2008 10:30:5	4/28/2008 10:30:5	4/28/2008 10:30:15	9834.0	9.0null
204	0	4/28/2008 10:29:21	4/28/2008 10:30:5	4/28/2008 10:30:5	4/28/2008 10:30:5	824.0	0.0null
205	0	4/28/2008 10:29:21	4/28/2008 10:30:5	4/28/2008 10:30:5	4/28/2008 10:30:15	9758.0	9.0null
206	0	4/28/2008 10:29:21	4/28/2008 10:30:5	4/28/2008 10:30:7	4/28/2008 10:30:14	6909.0	6.0null
207	0	4/28/2008 10:29:21	4/28/2008 10:30:5	4/28/2008 10:30:5	4/28/2008 10:30:5	718.0	0.0null
208	0	4/28/2008 10:29:21	4/28/2008 10:30:5	4/28/2008 10:30:5	4/28/2008 10:30:15	10285.0	10.0null
209	0	4/28/2008 10:29:21	4/28/2008 10:30:5	4/28/2008 10:30:6	4/28/2008 10:30:12	6115.0	6.0null
