TASK	ERROR-RETRY-TIMES	CREATED-TIME	SUBMITED-TIME	STARTED_TIME	FINISHED_TIME	EXECUTION-TIME
207	0	4/28/2008 7:37:50	4/28/2008 7:38:50	4/28/2008 7:38:50	4/28/2008 7:38:51	1017.0	1.0null
208	0	4/28/2008 7:37:50	4/28/2008 7:38:50	4/28/2008 7:38:50	4/28/2008 7:38:55	5250.0	5.0null
209	0	4/28/2008 7:37:50	4/28/2008 7:38:50	4/28/2008 7:38:50	4/28/2008 7:38:53	3722.0	3.0null
210	0	4/28/2008 7:37:50	4/28/2008 7:38:51	4/28/2008 7:38:51	4/28/2008 7:38:54	2670.0	2.0null
211	0	4/28/2008 7:37:50	4/28/2008 7:38:51	4/28/2008 7:38:52	4/28/2008 7:38:58	6831.0	6.0null
212	0	4/28/2008 7:37:50	4/28/2008 7:38:51	4/28/2008 7:38:52	4/28/2008 7:38:57	5356.0	5.0null
213	0	4/28/2008 7:37:50	4/28/2008 7:38:51	4/28/2008 7:38:51	4/28/2008 7:38:54	2383.0	2.0null
214	0	4/28/2008 7:37:50	4/28/2008 7:38:51	4/28/2008 7:38:53	4/28/2008 7:38:58	5388.0	5.0null
215	0	4/28/2008 7:37:50	4/28/2008 7:38:51	4/28/2008 7:38:53	4/28/2008 7:38:59	5614.0	5.0null
216	0	4/28/2008 7:37:50	4/28/2008 7:38:51	4/28/2008 7:38:51	4/28/2008 7:38:54	2608.0	2.0null
217	0	4/28/2008 7:37:50	4/28/2008 7:38:51	4/28/2008 7:38:52	4/28/2008 7:38:58	6727.0	6.0null
218	0	4/28/2008 7:37:50	4/28/2008 7:38:51	4/28/2008 7:38:52	4/28/2008 7:38:55	3569.0	3.0null
219	0	4/28/2008 7:37:50	4/28/2008 7:38:51	4/28/2008 7:38:51	4/28/2008 7:38:53	2148.0	2.0null
220	0	4/28/2008 7:37:50	4/28/2008 7:38:53	4/28/2008 7:38:55	4/28/2008 7:39:0	4454.0	4.0null
221	0	4/28/2008 7:37:50	4/28/2008 7:38:53	4/28/2008 7:38:54	4/28/2008 7:39:1	6812.0	6.0null
222	0	4/28/2008 7:37:50	4/28/2008 7:38:53	4/28/2008 7:38:54	4/28/2008 7:39:1	6545.0	6.0null
223	0	4/28/2008 7:37:50	4/28/2008 7:38:53	4/28/2008 7:38:55	4/28/2008 7:39:0	4674.0	4.0null
224	0	4/28/2008 7:37:50	4/28/2008 7:38:53	4/28/2008 7:38:53	4/28/2008 7:38:57	3743.0	3.0null
225	0	4/28/2008 7:37:50	4/28/2008 7:38:53	4/28/2008 7:38:55	4/28/2008 7:39:1	5796.0	5.0null
226	0	4/28/2008 7:37:50	4/28/2008 7:38:54	4/28/2008 7:38:55	4/28/2008 7:39:3	7670.0	7.0null
227	0	4/28/2008 7:37:50	4/28/2008 7:38:54	4/28/2008 7:38:55	4/28/2008 7:39:1	5193.0	5.0null
228	0	4/28/2008 7:37:50	4/28/2008 7:38:54	4/28/2008 7:38:55	4/28/2008 7:38:59	3655.0	3.0null
229	0	4/28/2008 7:37:50	4/28/2008 7:38:54	4/28/2008 7:38:56	4/28/2008 7:39:2	6713.0	6.0null
230	0	4/28/2008 7:37:50	4/28/2008 7:38:54	4/28/2008 7:38:56	4/28/2008 7:39:1	4681.0	4.0null
231	0	4/28/2008 7:37:50	4/28/2008 7:38:55	4/28/2008 7:38:57	4/28/2008 7:39:2	5825.0	5.0null
232	0	4/28/2008 7:37:50	4/28/2008 7:38:55	4/28/2008 7:38:56	4/28/2008 7:39:0	4222.0	4.0null
233	0	4/28/2008 7:37:50	4/28/2008 7:38:55	4/28/2008 7:38:57	4/28/2008 7:39:1	4146.0	4.0null
234	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:56	4/28/2008 7:39:0	3937.0	3.0null
235	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:57	4/28/2008 7:39:1	4313.0	4.0null
236	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:58	4/28/2008 7:39:3	5281.0	5.0null
237	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:56	4/28/2008 7:39:1	4210.0	4.0null
238	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:56	4/28/2008 7:39:0	3888.0	3.0null
239	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:57	4/28/2008 7:39:2	5650.0	5.0null
240	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:56	4/28/2008 7:39:0	3871.0	3.0null
241	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:58	4/28/2008 7:39:3	4308.0	4.0null
242	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:57	4/28/2008 7:39:3	6062.0	6.0null
243	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:56	4/28/2008 7:39:1	4240.0	4.0null
244	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:58	4/28/2008 7:39:2	4135.0	4.0null
245	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:57	4/28/2008 7:39:3	6274.0	6.0null
246	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:57	4/28/2008 7:39:0	3533.0	3.0null
247	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:57	4/28/2008 7:39:2	4948.0	4.0null
248	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:57	4/28/2008 7:39:1	3753.0	3.0null
249	0	4/28/2008 7:37:50	4/28/2008 7:38:56	4/28/2008 7:38:57	4/28/2008 7:39:1	4403.0	4.0null
