TASK	ERROR-RETRY-TIMES	CREATED-TIME	SUBMITED-TIME	STARTED_TIME	FINISHED_TIME	EXECUTION-TIME
210	0	4/21/2008 2:25:4	4/21/2008 2:26:26	4/21/2008 2:26:38	4/21/2008 2:27:8	29937.0	29.0null
211	0	4/21/2008 2:25:4	4/21/2008 2:26:26	4/21/2008 2:26:27	4/21/2008 2:26:39	12308.0	12.0null
212	0	4/21/2008 2:25:4	4/21/2008 2:26:26	4/21/2008 2:26:27	4/21/2008 2:26:37	9720.0	9.0null
213	0	4/21/2008 2:25:4	4/21/2008 2:26:26	4/21/2008 2:26:59	4/21/2008 2:31:25	266163.0	266.0null
214	0	4/21/2008 2:25:4	4/21/2008 2:26:26	4/21/2008 2:26:36	4/21/2008 2:27:7	30993.0	30.0null
215	0	4/21/2008 2:25:4	4/21/2008 2:26:26	4/21/2008 2:27:2	4/21/2008 2:31:13	250418.0	250.0null
216	0	4/21/2008 2:25:4	4/21/2008 2:26:27	4/21/2008 2:26:27	4/21/2008 2:26:39	11574.0	11.0null
217	0	4/21/2008 2:25:4	4/21/2008 2:26:27	4/21/2008 2:26:38	4/21/2008 2:27:30	52280.0	52.0null
218	0	4/21/2008 2:25:4	4/21/2008 2:26:27	4/21/2008 2:27:2	4/21/2008 2:31:26	263902.0	263.0null
219	0	4/21/2008 2:25:4	4/21/2008 2:26:27	4/21/2008 2:26:28	4/21/2008 2:26:39	10516.0	10.0null
220	0	4/21/2008 2:25:4	4/21/2008 2:26:28	4/21/2008 2:26:37	4/21/2008 2:27:26	49236.0	49.0null
221	0	4/21/2008 2:25:4	4/21/2008 2:26:28	4/21/2008 2:27:3	4/21/2008 2:30:53	230400.0	230.0null
222	0	4/21/2008 2:25:4	4/21/2008 2:26:28	4/21/2008 2:26:28	4/21/2008 2:26:40	12023.0	12.0null
223	0	4/21/2008 2:25:4	4/21/2008 2:26:28	4/21/2008 2:26:38	4/21/2008 2:27:2	23988.0	23.0null
224	0	4/21/2008 2:25:4	4/21/2008 2:26:28	4/21/2008 2:27:3	4/21/2008 2:31:13	249752.0	249.0null
225	0	4/21/2008 2:25:4	4/21/2008 2:26:28	4/21/2008 2:26:28	4/21/2008 2:26:40	11330.0	11.0null
226	0	4/21/2008 2:25:4	4/21/2008 2:26:28	4/21/2008 2:26:38	4/21/2008 2:27:7	29519.0	29.0null
227	0	4/21/2008 2:25:4	4/21/2008 2:26:28	4/21/2008 2:27:9	4/21/2008 2:31:7	237668.0	237.0null
228	0	4/21/2008 2:25:4	4/21/2008 2:26:28	4/21/2008 2:26:28	4/21/2008 2:26:40	11597.0	11.0null
229	0	4/21/2008 2:25:4	4/21/2008 2:26:28	4/21/2008 2:26:40	4/21/2008 2:27:33	53476.0	53.0null
230	0	4/21/2008 2:25:5	4/21/2008 2:26:31	4/21/2008 2:27:9	4/21/2008 2:30:53	224005.0	224.0null
231	0	4/21/2008 2:25:5	4/21/2008 2:26:31	4/21/2008 2:26:31	4/21/2008 2:26:40	9322.0	9.0null
232	0	4/21/2008 2:25:5	4/21/2008 2:26:31	4/21/2008 2:27:9	4/21/2008 2:31:31	261948.0	261.0null
233	0	4/21/2008 2:25:5	4/21/2008 2:26:31	4/21/2008 2:26:40	4/21/2008 2:27:36	56698.0	56.0null
234	0	4/21/2008 2:25:5	4/21/2008 2:26:31	4/21/2008 2:26:39	4/21/2008 2:27:8	28485.0	28.0null
235	0	4/21/2008 2:25:5	4/21/2008 2:26:31	4/21/2008 2:26:31	4/21/2008 2:26:40	9257.0	9.0null
236	0	4/21/2008 2:25:5	4/21/2008 2:26:31	4/21/2008 2:27:9	4/21/2008 2:30:48	218935.0	218.0null
237	0	4/21/2008 2:25:5	4/21/2008 2:26:32	4/21/2008 2:27:19	4/21/2008 2:31:7	228103.0	228.0null
238	0	4/21/2008 2:25:5	4/21/2008 2:26:31	4/21/2008 2:26:33	4/21/2008 2:26:41	7562.0	7.0null
239	0	4/21/2008 2:25:5	4/21/2008 2:26:31	4/21/2008 2:26:39	4/21/2008 2:27:8	28079.0	28.0null
240	0	4/21/2008 2:25:5	4/21/2008 2:26:37	4/21/2008 2:26:38	4/21/2008 2:26:45	6672.0	6.0null
241	0	4/21/2008 2:25:5	4/21/2008 2:26:37	4/21/2008 2:26:42	4/21/2008 2:27:25	42994.0	42.0null
242	0	4/21/2008 2:25:5	4/21/2008 2:26:37	4/21/2008 2:27:28	4/21/2008 2:31:30	241905.0	241.0null
243	0	4/21/2008 2:25:5	4/21/2008 2:26:37	4/21/2008 2:26:38	4/21/2008 2:26:45	6360.0	6.0null
244	0	4/21/2008 2:25:5	4/21/2008 2:26:38	4/21/2008 2:26:39	4/21/2008 2:26:45	5694.0	5.0null
245	0	4/21/2008 2:25:5	4/21/2008 2:26:38	4/21/2008 2:26:42	4/21/2008 2:27:25	43725.0	43.0null
246	0	4/21/2008 2:25:5	4/21/2008 2:26:38	4/21/2008 2:27:32	4/21/2008 2:31:31	238748.0	238.0null
247	0	4/21/2008 2:25:5	4/21/2008 2:26:38	4/21/2008 2:26:42	4/21/2008 2:27:34	51864.0	51.0null
248	0	4/21/2008 2:25:5	4/21/2008 2:26:38	4/21/2008 2:27:19	4/21/2008 2:31:13	234180.0	234.0null
249	0	4/21/2008 2:25:5	4/21/2008 2:26:38	4/21/2008 2:26:38	4/21/2008 2:26:46	7696.0	7.0null
250	0	4/21/2008 2:25:5	4/21/2008 2:26:43	4/21/2008 2:26:45	4/21/2008 2:27:37	51784.0	51.0null
251	0	4/21/2008 2:25:5	4/21/2008 2:26:43	4/21/2008 2:27:44	4/21/2008 2:31:18	213912.0	213.0null
252	0	4/21/2008 2:25:5	4/21/2008 2:26:43	4/21/2008 2:26:44	4/21/2008 2:26:49	4927.0	4.0null
253	0	4/21/2008 2:25:5	4/21/2008 2:26:43	4/21/2008 2:27:7	4/21/2008 2:27:39	32134.0	32.0null
254	0	4/21/2008 2:25:5	4/21/2008 2:26:43	4/21/2008 2:27:37	4/21/2008 2:31:18	220558.0	220.0null
255	0	4/21/2008 2:25:5	4/21/2008 2:26:43	4/21/2008 2:26:44	4/21/2008 2:26:48	3928.0	3.0null
256	0	4/21/2008 2:25:5	4/21/2008 2:26:43	4/21/2008 2:27:1	4/21/2008 2:27:22	20818.0	20.0null
257	0	4/21/2008 2:25:5	4/21/2008 2:26:43	4/21/2008 2:27:44	4/21/2008 2:31:31	227361.0	227.0null
258	0	4/21/2008 2:25:5	4/21/2008 2:26:43	4/21/2008 2:26:44	4/21/2008 2:26:49	4605.0	4.0null
259	0	4/21/2008 2:25:5	4/21/2008 2:26:43	4/21/2008 2:26:45	4/21/2008 2:27:37	51714.0	51.0null
260	0	4/21/2008 2:25:5	4/21/2008 2:26:47	4/21/2008 2:27:53	4/21/2008 2:31:31	217349.0	217.0null
261	0	4/21/2008 2:25:5	4/21/2008 2:26:47	4/21/2008 2:26:48	4/21/2008 2:26:54	6039.0	6.0null
262	0	4/21/2008 2:25:5	4/21/2008 2:26:47	4/21/2008 2:27:7	4/21/2008 2:27:44	36906.0	36.0null
263	0	4/21/2008 2:25:5	4/21/2008 2:26:47	4/21/2008 2:27:38	4/21/2008 2:31:30	232443.0	232.0null
264	0	4/21/2008 2:25:5	4/21/2008 2:26:47	4/21/2008 2:26:48	4/21/2008 2:26:53	5781.0	5.0null
265	0	4/21/2008 2:25:5	4/21/2008 2:26:47	4/21/2008 2:27:7	4/21/2008 2:27:33	25727.0	25.0null
266	0	4/21/2008 2:25:5	4/21/2008 2:26:47	4/21/2008 2:27:37	4/21/2008 2:31:18	220534.0	220.0null
267	0	4/21/2008 2:25:5	4/21/2008 2:26:47	4/21/2008 2:27:7	4/21/2008 2:27:39	32158.0	32.0null
268	0	4/21/2008 2:25:5	4/21/2008 2:26:47	4/21/2008 2:26:48	4/21/2008 2:26:53	5602.0	5.0null
269	0	4/21/2008 2:25:5	4/21/2008 2:26:47	4/21/2008 2:27:37	4/21/2008 2:31:30	233213.0	233.0null
270	0	4/21/2008 2:25:5	4/21/2008 2:26:50	4/21/2008 2:26:50	4/21/2008 2:26:57	6550.0	6.0null
271	0	4/21/2008 2:25:5	4/21/2008 2:26:50	4/21/2008 2:27:7	4/21/2008 2:27:39	31784.0	31.0null
272	0	4/21/2008 2:25:5	4/21/2008 2:26:50	4/21/2008 2:27:52	4/21/2008 2:31:30	218913.0	218.0null
273	0	4/21/2008 2:25:5	4/21/2008 2:26:50	4/21/2008 2:26:50	4/21/2008 2:26:57	6834.0	6.0null
274	0	4/21/2008 2:25:5	4/21/2008 2:26:50	4/21/2008 2:27:7	4/21/2008 2:27:24	17167.0	17.0null
275	0	4/21/2008 2:25:5	4/21/2008 2:26:50	4/21/2008 2:27:37	4/21/2008 2:31:23	226009.0	226.0null
276	0	4/21/2008 2:25:5	4/21/2008 2:26:50	4/21/2008 2:26:50	4/21/2008 2:26:58	7555.0	7.0null
277	0	4/21/2008 2:25:5	4/21/2008 2:26:50	4/21/2008 2:27:7	4/21/2008 2:27:39	31941.0	31.0null
278	0	4/21/2008 2:25:5	4/21/2008 2:26:50	4/21/2008 2:27:44	4/21/2008 2:31:18	213704.0	213.0null
279	0	4/21/2008 2:25:5	4/21/2008 2:26:50	4/21/2008 2:26:50	4/21/2008 2:26:58	7411.0	7.0null
280	0	4/21/2008 2:25:5	4/21/2008 2:26:52	4/21/2008 2:27:7	4/21/2008 2:27:39	31747.0	31.0null
281	0	4/21/2008 2:25:5	4/21/2008 2:26:52	4/21/2008 2:27:37	4/21/2008 2:31:31	234191.0	234.0null
282	0	4/21/2008 2:25:5	4/21/2008 2:26:52	4/21/2008 2:26:53	4/21/2008 2:27:0	6990.0	6.0null
283	0	4/21/2008 2:25:5	4/21/2008 2:26:52	4/21/2008 2:27:7	4/21/2008 2:27:44	36337.0	36.0null
284	0	4/21/2008 2:25:5	4/21/2008 2:26:52	4/21/2008 2:27:44	4/21/2008 2:31:31	226785.0	226.0null
285	0	4/21/2008 2:25:5	4/21/2008 2:26:52	4/21/2008 2:26:53	4/21/2008 2:26:59	6164.0	6.0null
286	0	4/21/2008 2:25:5	4/21/2008 2:26:53	4/21/2008 2:27:7	4/21/2008 2:27:39	31938.0	31.0null
287	0	4/21/2008 2:25:5	4/21/2008 2:26:53	4/21/2008 2:27:37	4/21/2008 2:31:30	233229.0	233.0null
288	0	4/21/2008 2:25:5	4/21/2008 2:26:53	4/21/2008 2:26:53	4/21/2008 2:27:0	6906.0	6.0null
289	0	4/21/2008 2:25:5	4/21/2008 2:26:53	4/21/2008 2:27:7	4/21/2008 2:27:39	31846.0	31.0null
290	0	4/21/2008 2:25:5	4/21/2008 2:26:55	4/21/2008 2:27:38	4/21/2008 2:31:31	233295.0	233.0null
291	0	4/21/2008 2:25:5	4/21/2008 2:26:55	4/21/2008 2:26:56	4/21/2008 2:27:1	4892.0	4.0null
292	0	4/21/2008 2:25:5	4/21/2008 2:26:55	4/21/2008 2:27:7	4/21/2008 2:27:37	29621.0	29.0null
293	0	4/21/2008 2:25:5	4/21/2008 2:26:55	4/21/2008 2:27:37	4/21/2008 2:31:31	233473.0	233.0null
294	0	4/21/2008 2:25:5	4/21/2008 2:26:55	4/21/2008 2:26:56	4/21/2008 2:27:2	5534.0	5.0null
295	0	4/21/2008 2:25:5	4/21/2008 2:26:55	4/21/2008 2:27:7	4/21/2008 2:27:22	14894.0	14.0null
296	0	4/21/2008 2:25:5	4/21/2008 2:26:55	4/21/2008 2:27:37	4/21/2008 2:31:30	233236.0	233.0null
297	0	4/21/2008 2:25:5	4/21/2008 2:26:55	4/21/2008 2:26:57	4/21/2008 2:27:2	5072.0	5.0null
298	0	4/21/2008 2:25:5	4/21/2008 2:26:55	4/21/2008 2:27:8	4/21/2008 2:27:38	30308.0	30.0null
299	0	4/21/2008 2:25:5	4/21/2008 2:26:56	4/21/2008 2:27:38	4/21/2008 2:31:31	233218.0	233.0null
